year,time,location,latitude,longitude,description,comment,typeLayer
2017,2017年3月13日,新竹縣,24.53523372,121.366178,羅馬6低1桿，羅馬公路22.7km入300m處，火燒竹林約2公頃,已裁罰。查不到此電桿，確認照片是6低1桿，也確有此寫法。,mainPoint
2017,2017年3月13日,桃園市復興區,24.807854,121.361949,復興幹415桿，火燒山約4.5公頃，竹林燒光光,已裁罰。,mainPoint
2017,2017年7月4日,桃園市復興區,24.803468,121.346799,羅馬公路於溪口部落前，路邊發現剛開墾之山坡地面積廣大，預估會興蓋景觀咖啡廳，並把路標插入開墾地中,,
2017,2017年7月4日,桃園市復興區,24.80347,121.30999,羅馬公路長興部落右轉小路口，往妙觀寺、五路財神廟，因正於水庫內，興建開墾廟宇，並沒有合法申請,,
2017,2017年7月4日,桃園市復興區,24.80347,121.30999,於妙觀寺上方，發現已開墾的土地置於水泥建築物一片，因大門深鎖，雨勢又大無法進入,,
2017,2017年1月13日,桃園市復興區,24.795349,121.33509,羅馬公路51公里處，山坡地開發，整理工程約800坪,,
2017,2017年1月16日,桃園市復興區,24.837312,121.356006,於三民區蝙蝠洞泯浚處處，發現大規模開墾，堆積許多鐵道枕木，預計將開發露營區,,
2017,2017年1月16日,桃園市復興區,24.836718,121.356618,剛剛才在3日內開挖整地砍伐許多樹木，正堆積許多雜草形成小山各，準備大規模開發,無法確定「小山各」是什麼,
2017,2017年1月16日,桃園市復興區,24.836886,121.356563,山坡地正開挖完成中，竹林大部林被挖掘形成崩塌處,,
2017,2017年1月16日,桃園市復興區,24.799385,121.358507,不像砍伐竹林，像整地,,
2017,2017年1月16日,桃園市復興區,24.805748,121.340273,新建房子,,
2017,2017年1月21日,桃園市復興區,24.799541,121.357326,培雅境休閒露營區已積極興建中,,
2017,2017年1月21日,桃園市復興區,24.795704,121.280961,已開挖深水井一座，預備興建中,,
2017,2017年2月9日,桃園市大溪區,24.809985,121.251812,開發整地,,
2017,2017年2月9日,桃園市復興區,24.809788,121.364893,崩塌到河川,,
2017,2017年2月13日,桃園市復興區,24.840551,121.405954,霞雲分線169桿，山坡地兩處大於45度，過度開發，約1甲地,,
2017,2017年2月13日,桃園市復興區,24.81236,121.369154,高壓電塔基礎崩塌，約50坪,,
2017,2017年2月13日,桃園市復興區,24.799676,121.357485,開挖整地,,
2017,2017年2月13日,桃園市復興區,24.811733,121.352336,北橫公路上山坡崩塌,,
2017,2017年2月16日,新竹縣尖石鄉,24.667511,121.281914,新竹縣偏遠宇老部落，石門水庫保護區，發現搭建大型鐵皮屋，還搭建於水源區上方,,
2017,2017年2月23日,桃園市復興區,24.79709,121.405051,沿運水溝阻塞,,
2017,2017年2月23日,桃園市復興區,24.799388,121.413169,整地開發,,
2017,2017年3月2日,桃園市復興區,24.807539,121.390626,新開放休閒露營區「融奎霖」，於庫志溪旁違規開墾露營區及養魚場,,
2017,2017年3月2日,桃園市復興區,24.80635,121.397238,興建大型建築物，及鄰近開墾大規格為「田美佛堂」，以佛堂之名，做露營區之生意,田美佛堂疑似已變更為「福田美地」休閒觀光農場,
2017,2017年3月2日,桃園市復興區,24.806836,121.396784,大規格開墾山坡地，才剛挖，面積甚大，擴及整個山坡地,,
2017,2017年3月7日,桃園市復興區,24.746908,121.356147,垃圾塞滿水溝,,
2017,2017年3月7日,桃園市復興區,24.743991,121.356218,廢土堆積,,
2017,2017年3月7日,桃園市復興區,24.725884,121.380276,違建建築及堆積土,,
2017,2017年3月7日,桃園市復興區,24.793023,121.362469,火燒山,,
2017,2017年3月7日,桃園市復興區,24.8077,121.362236,火燒山,,
2017,2017年3月7日,桃園市復興區,24.798217,121.409159,開挖道路,,
2017,2017年3月12日,桃園市復興區,24.766702,121.350953,台7線27公里處，即北極星會館及復興區高坡21-1號後方，大規模使用怪手開挖整地,北極星會館可能是「北橫之星休閒民宿」,
2017,2017年3月16日,桃園市大溪區,24.825677,121.306834,山坡地砍伐，正在整地大面積正在開挖非常嚴重，自行開挖山路行走、挖土工具行走,,
2017,2017年3月16日,桃園市復興區,24.840972,121.406196,超大面積開挖，用途不明，因於東眼山產業道路上，掩蔽入口,,
2017,2017年3月16日,桃園市復興區,24.798286,121.27464,羅馬公路往舞場大面積焚林開墾,,
2017,2017年3月16日,桃園市復興區,24.79715,121.280281,羅馬公路42公里處，大面積開墾，小路泥濘，有挖土機出入輾,,
2017,2017年3月16日,桃園市復興區,24.799108,121.324383,奎輝國小前方百米路旁，新搭建觀景台一座,此釘點距離奎輝國小有段距離,
2017,2017年3月28日,桃園市復興區,24.791634,121.364296,開發中雜亂,,
2017,2017年3月28日,桃園市復興區,24.809583,121.364588,霞雲谷道路對面山坡崩塌滑落至河谷,,
2017,2017年3月28日,桃園市復興區,24.808489,121.352834,霞雲分線89.6支、5支正上方，大面積開墾斜坡地，很陡且有燃燒過的痕跡,"現場照片判讀，應為霞雲分線89-6桿、89-5桿（24.83092, 121.38683
24.83137, 121.38673）",
2017,2017年3月28日,桃園市復興區,24.834252,121.399182,119道路，霞雲分線177桿，發現線桿往前方路面凸起減速慢行處，看對面山頭亦大面積開發光禿禿的,,
2017,2017年4月5日,桃園市復興區,24.644975,121.417402,北橫公路54.1公里處，把加灣山數片山坡開發（光華再上去），右邊是往光華的路是看不到的，東北橫52～54K一目了然，面積數千坪,,
2017,2017年4月10日,桃園市復興區,24.682467,121.379482,巴陵大橋左上方大規模坍方，非常嚴重，即將影響到水域,,
2017,2017年4月10日,桃園市復興區,24.679155,121.397537,下巴陵小規模開墾而且挖土機正在施工，鋼構也要起樑、蓋房子,,
2017,2017年4月10日,桃園市復興區,24.694632,121.417446,上巴陵往拉拉山路上大規格開發土地，並置放2個大貨櫃屋並堆積廢土，影響上游水域,,
2017,2017年4月15日,桃園市大溪區,24.826576,121.30697,於台7線9公里處旁，依山坡砍除竹林，開挖道路之字形向上延伸至山頂，於山頂整地,,
2017,2017年4月17日,桃園市復興區,24.83951,121.353632,於巫婆景觀農場旁開挖整地約500坪左右,,
2017,2017年4月18日,桃園市復興區,24.839001,121.348583,由基國派路520巷往山上巡查，於520巷91號處開挖整地中,,
2017,2017年4月18日,桃園市復興區,24.838859,121.346526,於基國派路492巷口，即有坡道擴大擋土牆，向上50公尺處有挖土機整地,,
2017,2017年4月20日,桃園市復興區,24.689487,121.378722,巴陵大橋旁，山坡地崩塌,,
2017,2017年4月26日,桃園市復興區,24.777764,121.366037,於大漢溪北橫公路對面，巡山義興道路巡查發現在開墾整地，堆積許多廢土,,
2017,2017年4月26日,桃園市復興區,24.785205,121.368155,義興道路於大利幹13號發現擴大申請超挖面積，有2台挖土機正在挖,,
2017,2017年4月26日,桃園市復興區,24.785205,121.368155,於大利幹13號旁違法大面積開墾嚴重，完全沒做預防土石流防範工程,,
2017,2017年4月27日,桃園市復興區,24.689675,121.402588,利用天候施工，本組特別安排非假日巡查，大雨中發現，無施工標識之工程趕工中,,
2017,2017年4月27日,桃園市復興區,24.715836,121.354339,逢經高義村內奎輝部落，往下有一型養鱘場，再往前大路被鐵門鎖住，不能通行,,
2017,2017年4月27日,桃園市復興區,24.766776,121.350133,前已申報已完工之圍籠,,
2017,2017年4月28日,桃園市復興區,24.793396,121.361646,竹林雜枝物堵塞水溝,,
2017,2017年4月28日,桃園市復興區,24.778254,121.318143,整地種植墾地,,
2017,2017年5月10日,桃園市復興區,24.705392,121.355602,發現大規模崩塌，面積很大，發生時間應該為近1週內才崩落的，於上高義部落,,
2017,2017年5月10日,桃園市復興區,24.703917,121.351362,在高義蘭道路上，發現大規模開挖整地，而且挖土機正在整地中，用途不明，面積很大,,
2017,2017年5月10日,桃園市復興區,24.704866,121.34675,正在積極開發的亞歷山大露營區，規模遍及4個平台供人露營於隱秘的山中，高義蘭道路中，判斷為非法開發,,
2017,2017年5月15日,桃園市復興區,24.843926,121.346137,復興區往蝙蝠洞上述座標處，有機械怪手在整地開發,"和巡守員、政府機關查證後，此處應為基國派段（0462）8-14地號、基國派段（0462）8-8地號（原座標為24.839229,121.346418）",
2017,2017年5月22日,桃園市大溪區,24.830407,121.318732,於台7線上整地,,
2017,2017年5月23日,桃園市大溪區,24.818231,121.308532,環湖公路石門水庫上方道路，往阿姆坪中間，左上方坡邊崩塌，影響道路安全及水庫安全⋯⋯,照片模糊，後續文字無法辨識,
2017,2017年5月28日,桃園市復興區,24.828604,121.386455,桃119線3公里處，對面山頭,,
2017,2017年6月12日,桃園市復興區,24.693045,121.421711,上巴陵中心農路恩愛農場前有一處大面積開發，可做建築使用,,
2017,2017年6月12日,桃園市復興區,24.691115,121.420727,中心農路恩愛農場前有一處開發並建築中，鄰近為婷園農莊，婷園農莊於建築進行中，曾舉發，現已在使用附近樹林已被砍除，並已有道路，應為相繼開發,,
2017,2017年6月13日,桃園市大溪區,24.830967,121.330754,於基國產業道路上開墾,,
2017,2017年6月22日,桃園市復興區,24.840237,121.347622,三民區基國老教堂周圍到處堆滿廢棄建築物，疑為當地居民亂倒,,
2017,2017年6月22日,桃園市復興區,24.844492,121.342735,山坡地新建建築物並圍籬，於大窩路219巷20號,,
2017,2017年6月22日,桃園市復興區,24.83667,121.336189,三民區基國路邊巷內，大面積開墾並堆積廢棄物，並準備興蓋鋼構鐵門,,
2017,2017年6月23日,桃園市復興區,24.810792,121.353085,復興區角板山台地下方山坡地崩塌，土石流入河流，影響下方水質,,
2017,2017年6月23日,桃園市復興區,24.808061,121.373582,復興往羅浮橋，左邊進入羅浮國小，右邊山坡地坍方，土石流入河流相當嚴重,,
2017,2017年6月29日,桃園市復興區,24.826877,121.363093,鐵皮圍中預備整地開發,,
2017,2017年6月29日,桃園市復興區,24.826784,121.363268,已申請電錶完成，除草整地中,,
2017,2017年6月29日,桃園市復興區,24.829229,121.373877,已申請電錶完成，開農路整地中,,
2017,2017年6月30日,桃園市復興區,24.772773,121.356611,復興桿202支93，山坡崩塌200坪（枕頭支101）,,
2017,2017年6月30日,桃園市復興區,24.818883,121.378294,於桃119號3.9公里處，山坡崩塌,,
2017,2017年7月4日,桃園市復興區,24.799949,121.355756,羅馬公路於溪口部落前路邊發現剛開墾之山坡地，面積廣大，預估開發大景觀餐廳並插入警示路標於基地中,,
2017,2017年7月4日,桃園市復興區,24.80347,121.30999,羅馬公路長興部落，右轉小路口，往妙觀寺，五路財神廟正於水庫內阿姆坪對面，興建廟宇，未見合法申請,,
2017,2017年7月4日,桃園市復興區,24.80347,121.30999,於妙觀寺上方，發現已開墾的土地，置於RC建築物兩處，因大門深鎖，雨勢又大，無法進入,,
2017,2017年7月11日,桃園市復興區,24.691459,121.420678,中心農路靠近恩愛農場前一處陡峭山坡地，3000平方公尺之樹林已被砍除，整地完成，該處可借露營等用途,,
2017,2017年7月13日,桃園市大溪區,24.819721,121.280718,環湖公路山坡地崩塌,,
2017,2017年7月14日,桃園市復興區,24.827985,121.390052,於霞雲國小左側佳志道路上，發現多年前所建大型水泥屋前方正在整地，因山坡地上隱密，興建很久並未被發現。地址：復興鄉佳志14號,,
2017,2017年7月14日,桃園市復興區,24.827918,121.389955,佳志道路上，發現剛興起大門深鎖，經爬入發現裡面興建起多棟建築物，並整地面積大，隔壁也興建別墅一棟,,
2017,2017年7月14日,桃園市復興區,24.827918,121.389955,喜樂麻谷露營區，於霞雲溪上游，開闢違法露營區，面積很大,,
2017,2017年7月25日,桃園市復興區,24.836131,121.335042,基國派路線道114約0.7公里處，無工程告示，路基已有坍塌，對面為部落公墓與河道，大面積土石流失,,
2017,2017年7月27日,桃園市復興區,24.701373,121.373235,於下蘇樂聯外道路上，發現私自開闢小道路並設立擋土牆及排水道影響山坡地保持,,
2017,2017年7月27日,桃園市復興區,24.700315,121.374074,於下蘇樂聯外道路上發現私自新蓋鐵皮屋，並開墾整平，及私自開闢道路讓車輛通行,,
2017,2017年7月27日,桃園市復興區,24.677204,121.369568,於三光部落連接玉峰道路發現山坡上塌方嚴重,,
2017,2017年8月9日,桃園市復興區,24.837393,121.355693,1. 大窩分線109桿，薑園整地建工寮、鐵皮屋，木料一堆；2. 整地面積約6000坪；3. 大窩分線84電桿邊，鐵皮屋前有大堆廢床墊及垃圾堆,,
2017,2017年8月10日,桃園市復興區,24.793433,121.379585,於卡普道路前段發現正在停工的挖土機右邊，大面積山坡地開墾，並自設立吊籠整地,,
2017,2017年8月10日,桃園市復興區,24.795479,121.38812,卡普道路中段於空地堆積雜物於貨櫃屋於山坡下方，馬路旁,,
2017,2017年8月10日,桃園市復興區,24.796812,121.400321,於上方所在之地對面1公里處，自行開墾道路於大面積整地，發現挖土機正在施工,,
2017,2017年8月10日,桃園市復興區,24.798569,121.418258,卡普道路終點處，北插天山登山口開餐廳,,
2017,2017年8月11日,桃園市復興區,24.827581,121.358604,往觀音洞路上整地開發,,
2017,2017年8月14日,桃園市復興區,24.805106,121.344622,下溪口整地，怪手作業中，面積30公尺×50公尺,,
2017,2017年8月14日,桃園市復興區,24.781582,121.322237,上奎輝產業道路，河川整治，怪手施工中，面積30公尺×100公尺,,
2017,2017年8月22日,桃園市龍潭區,24.803786,121.23161,龍潭區往關西（石門山）的路上，佛陀世界前，發現廢棄房舍2棟,,
2017,2017年8月24日,桃園市復興區,24.78821,121.371167,梯田整地約1200坪,,
2017,2017年8月24日,桃園市復興區,24.784318,121.366288,路邊坡下垃圾一大堆,,
2017,2017年8月24日,桃園市復興區,24.785242,121.36707,有廢棄木屋，垃圾一大堆，整地約1000坪,,
2017,2017年8月31日,桃園市復興區,24.798272,121.323724,羅馬公路石門水庫觀景台路旁坡崁下，廢棄物及垃圾堆多件,,
2017,2017年8月31日,桃園市復興區,24.811864,121.357955,山大王休閒農場，整地開墾,,
2017,2017年8月31日,桃園市復興區,24.826062,121.381432,山坡地崩塌，桃119鄉道,,
2017,2017年8月31日,桃園市復興區,24.810515,121.355468,桃119鄉道上，整地開墾,,
2017,2017年9月1日,桃園市復興區,24.811882,121.357836,山大王露營區開發整地，面積廣闊,,
2017,2017年9月1日,桃園市復興區,24.811873,121.357797,發現正在興建的鐵皮屋，有施工人員正在做疑似開發整地現象,,
2017,2017年9月1日,桃園市復興區,24.804331,121.366578,紅橋牛排瞭望台，有店家公器私用，並在水庫上游，河邊有工寮鐵皮屋，開發整地,,
2017,2017年9月4日,桃園市復興區,24.807892,121.353997,山坡崩塌H150mxW100m山陡，土石堵塞溪流河谷，整治中,,
2017,2017年9月4日,桃園市復興區,24.834668,121.404718,開發基地約800坪，農會擴建別墅水土保持情況欠佳,,
2017,2017年9月11日,桃園市復興區,24.684472,121.37936,巴陵大橋旁崩塌,,
2017,2017年9月11日,桃園市復興區,24.675635,121.39951,山坡地崩塌,,
2017,2017年9月13日,桃園市復興區,24.819646,121.339836,台15線，近角板山土產市場旁小路，往薑母島發現大規模開墾整地，並於左下方山腳下，有環保垃圾回收工廠,,
2017,2017年9月13日,桃園市復興區,24.818983,121.338276,延伸往薑母島小路上，右上方發現大規模整地，種植薑母麻，影響水源區土質,,
2017,2017年9月13日,桃園市大溪區,24.812787,121.317096,到達小路的盡頭，被違規封路，並私建房舍，種植農作物,,
2017,2017年9月15日,桃園市復興區,24.79128,121.333922,廢棄露營區內，房子有被火燒過，並堆放廢棄石頭,,
2017,2017年9月21日,桃園市復興區,24.79066688,121.3841049,小烏來休閒區往上宇內道路旁，發現正在開墾的建地，鐵皮隔離內發現4～5個貨櫃屋，準備開挖旁邊整片的土地,,
2017,2017年9月21日,桃園市復興區,24.79066688,121.3841049,過和平橋後左轉小路直行，發現大規模開挖整地及山上怪手正開挖，也是於宇內溪流旁,,
2017,2017年10月2日,桃園市復興區,24.842034,121.401704,飛督努休閒農場違法開發山坡地,,
2017,2017年10月2日,桃園市復興區,24.840587,121.405954,對面山坡地開發種薑，約2甲地,,
2017,2017年10月12日,桃園市復興區,24.821372,121.344918,復興區水流東段，民眾舉報假立牌違規開墾自製道路，種植韓國草，並興建建築物一大棟,,
2017,2017年10月12日,桃園市復興區,24.822539,121.345683,台7線旁檀林寺廟宇旁，私自蓋鐵皮屋，自行開挖墾地及自設道路,,
2017,2017年10月12日,桃園市復興區,24.82768,121.335133,入口處私自鋪設水泥道路，行走10分鐘後，發現水源重要區私建建築物，因有4惡犬，很難接近,,
2017,2017年10月19日,桃園市復興區,24.823147,121.349592,道路邊坡開挖，打樁,,
2017,2017年10月21日,桃園市復興區,24.799397,121.329632,於桃118線羅馬公路往關西方向50k+200真耶穌教會附近，約3公頃之開發，因坡度大，表土會經水庫下流，該坡度已做成階梯式，為理想的露營場地,,
2017,2017年10月21日,桃園市復興區,24.831499,121.326115,於台7線14.5公里處，豆麥餐對面，由當地居民舉報違規侵佔道路用地，並私自建鐵皮屋做工,,
2017,2017年10月23日,桃園市復興區,24.834406,121.305722,山坡地崩塌,,
2017,2017年10月26日,桃園市復興區,24.817078,121.38538,河邊峽谷露營烤肉區嚴重危害污染水源,,
2017,2017年10月29日,桃園市復興區,24.671365,121.367315,"由彌榮吊橋進入哈凱部落，由當地鄰長口述X:287175, Y:2729428處，疑似開挖整地中，開發露營區",,
2017,2017年10月29日,桃園市復興區,24.662457,121.354949,鐵立庫部落籃球場、教會旁堆積土石，疑似整地建築,,
2017,2017年10月29日,桃園市復興區,24.806929,121.371205,往霞雲國小路上，山坡地崩塌,,
2017,2017年10月31日,桃園市大溪區,24.808754,121.311308,大溪區環湖公路至阿姆坪作業碼頭邊之東湖飲食店對岸岸邊下方水庫，一條死狗漂在湖邊影響水質,,
2017,2017年10月31日,桃園市大溪區,24.822606,121.318673,同上方，環湖公路至阿姆坪作業碼頭邊之東湖飲食店，左方約300公尺水庫上方，山坡地崩塌，影響水庫安全,,
2017,2017年10月31日,桃園市復興區,24.818374,121.389414,霞雲國小右側上方，往卡外部落2公里處，發現私自開墾山坡地，並興建新建築物，因大門深鎖無法進入,,
2017,2017年10月31日,桃園市復興區,24.817901,121.393058,卡外部落、聯外道路，發生嚴重崩塌，道路斷裂，大面積崩塌，復興區公所已派員補救中，因大型挖土機出入壓壞道路,,
2017,2017年11月1日,桃園市復興區,24.825407,121.355656,往觀音洞路口前，有一棟自行蓋鐵皮屋，並用鐵皮圍籬，因高度過高無法看出裡面情況,,
2017,2017年11月1日,桃園市復興區,24.827729,121.359647,於詩朗道路上，發現私自鋪設水泥道路，長度很長，並開發整地，自建鐵皮建築物,,
2017,2017年11月1日,桃園市復興區,24.827729,121.359647,詩朗道路上切入小路，發現種植大規模薑母，山坡先前已開挖整地過,,
2017,2017年11月3日,桃園市復興區,24.777235,121.359596,台7線25.1公里左右，對面山頭開挖整地種植,,
2017,2017年11月7日,桃園市復興區,24.792811,121.366465,桃118公路61公里左右，開挖整地種薑,,
2017,2017年11月17日,桃園市復興區,24.820598,121.344625,"往復興區台7線15公里處，左前方山坡地開墾道路至山上，約5公尺寬度
電桿號：復興幹275（E4292EB16）",,
2017,2017年11月17日,桃園市復興區,24.809937,121.354928,於台7線往東眼山路上，發現正在施工的餐廳或民宿於山坡地上，結合對面部份，面積廣大,,
2017,2017年11月17日,桃園市復興區,24.834555,121.391979,同於東眼山路上（桃119線），發現大規模山坡地開墾，而開挖器材仍放在旁邊處,,
2017,2017年11月17日,桃園市復興區,24.809937,121.354928,前一次認定違規開墾的山大王露營區，這次更擴大區域，並辦理活動，而且指導單位為桃園市政府,,
2017,2017年11月20日,桃園市復興區,24.800993,121.365738,虹橋查核點下方，霞雲坪來的水是黃色，大溪區的水是青的，可能是霞雲坪上方有開挖狀況,,
2017,2017年11月20日,桃園市復興區,24.791379,121.334091,羅浮橋山上、大電塔下方基座崩塌，用帆布蓋住已很久，未知工程狀況如何,,
2017,2017年11月20日,桃園市復興區,24.801074,121.365728,"羅馬公路邊X:0283780,Y:2742712處，有廢棄土方一堆約100坪，立有災害案急搶修工程開口契約，但未知廢棄土方為何沒有清除",,
2017,2017年11月23日,桃園市復興區,24.793679,121.366885,復興區羅浮村樂信瓦旦紀念公園旁，開墾土地並私設建築物，擺設雜物，並有挖土機開挖中,,
2017,2017年11月23日,桃園市復興區,24.79317,121.367385,掛牌私人土地，但為公有地開發而且嚴禁車輛進入，擺設雜物，私設工寮,,
2017,2017年11月23日,桃園市復興區,24.794173,121.367889,大規模開墾，可能都在未來溫泉區附近大興土木，堆積一大堆廢棄砂石車及工具機，工業廢棄物一大堆,,
2017,2017年11月25日,桃園市復興區,24.82787,121.358525,此土地停放一挖土機，往內有一約40公尺之新闢泥土路,,
2017,2017年11月25日,桃園市復興區,24.826803,121.362915,此工地為非常陡峭之山坡地，面積約3000平方公尺，工程內容不像建築物施工標示牌之內容——菇類栽培室,,
2017,2017年11月25日,桃園市復興區,24.82068,121.344625,於台7線14.9公里處往山上正在開挖工程進行，因新開路基泥濘，無入內勘查,,
2017,2017年12月4日,桃園市復興區,24.835149,121.334069,基國派道路0.6公里處，土地開發面積30×50,沒有單位,
2017,2017年12月6日,桃園市復興區,24.827729,121.359647,於角板山往觀音洞詩朗道路上，發現違規開墾山坡地並私設道路，蓋起4樓之大型建築物，沒有門牌，表示未申請,,
2017,2017年12月6日,桃園市復興區,24.793679,121.366883,於台15線角板山往羅浮方向，樂信瓦旦紀念公園，對面小巷內發現大型挖土器具及砂石車數台，並堆積雜物,,
2017,2017年12月6日,桃園市復興區,24.802179,121.36703,於虹橋下方，山嵐咖啡正在施工擋土墻，並有違反於山坡地水源區上方興建新建築物,,
2017,2017年12月11日,桃園市復興區,24.82205,121.337784,大面積山坡地開發，先前案件持續追蹤，發現持續開發面積200×50,沒有單位,
2017,2017年12月11日,桃園市復興區,24.812594,121.326818,枕頭山道路旁，開發案面積約2公尺×100公尺，道路私自拓寬開發,,
2017,2017年12月14日,桃園市復興區,24.840166,121.348361,三民區基國教堂路旁開挖填土，下方正在整地停車場，面積廣大，並未申請施工，未做擋土墻,,
