"campLocation","campName","longitude","latitude","typeLayer"
"桃園市大溪區","水漾石門","121.290804","24.817863","campPoint"
"桃園市復興區","三光農場露營區","121.363341","24.675698","campPoint"
"桃園市復興區","三哥休閒園區景觀神木露營地","121.4176953","24.6956408","campPoint"
"桃園市復興區","三木森露營區","121.3868049","24.7896116","campPoint"
"桃園市復興區","亞力山大露營區","121.3466033","24.7042978","campPoint"
"桃園市復興區","伊萬農場","121.386771","24.7247615","campPoint"
"桃園市復興區","俠雲山莊","121.421167","24.694861","campPoint"
"桃園市復興區","八度野溪露營區","121.335333","24.791472","campPoint"
"桃園市復興區","八福露營區","121.3973179","24.6953996","campPoint"
"桃園市復興區","卡普休閒農莊","121.392729","24.79428","campPoint"
"桃園市復興區","和平橋生態露營區","121.386434","24.791518","campPoint"
"桃園市復興區","喜樂麻谷休閒農莊","121.3911278","24.8243981","campPoint"
"桃園市復興區","嘎色鬧露營區","121.32463","24.775135","campPoint"
"桃園市復興區","培雅境休閒露營區","121.3574033","24.7995159","campPoint"
"桃園市復興區","基拉耳景觀露營區","121.348014","24.804883","campPoint"
"桃園市復興區","夢想家園露營區","121.3968101","24.6854136","campPoint"
"桃園市復興區","天天營地","121.4217981","24.6972646","campPoint"
"桃園市復興區","奎輝營地","121.3312755","24.7882759","campPoint"
"桃園市復興區","山大王休閒農莊","121.358972","24.810972","campPoint"
"桃園市復興區","山水澗溪畔烤肉區","121.370031","24.806009","campPoint"
"桃園市復興區","山雲海露營農場","121.414706","24.6898","campPoint"
"桃園市復興區","巫婆景觀農場","121.353972","24.839583","campPoint"
"桃園市復興區","巴陵仙境果園露營區","121.4192415","24.7056634","campPoint"
"桃園市復興區","彩霞谷露營烤肉區","121.379722","24.813722","campPoint"
"桃園市復興區","微笑草地","121.4120712","24.6884753","campPoint"
"桃園市復興區","恩愛農場","121.422056","24.696528","campPoint"
"桃園市復興區","拉嘎露營區","121.386778","24.830722","campPoint"
"桃園市復興區","拉拉山吾家農場","121.4079324","24.6882683","campPoint"
"桃園市復興區","摩亞農場","121.377361","24.7275","campPoint"
"桃園市復興區","木村的家露營區","121.4113331","24.6883803","campPoint"
"桃園市復興區","東眼山林家果園","121.366744","24.81113","campPoint"
"桃園市復興區","東眼山農場","121.395444","24.842889","campPoint"
"桃園市復興區","松野農園","121.381917","24.724861","campPoint"
"桃園市復興區","桃源仙谷","121.278583","24.787694","campPoint"
"桃園市復興區","樂野露營區","121.4044048","24.6945365","campPoint"
"桃園市復興區","歡喜農場","121.412541","24.689243","campPoint"
"桃園市復興區","比固花園","121.350559","24.70448","campPoint"
"桃園市復興區","比該溪生態露營區","121.4259954","24.6791353","campPoint"
"桃園市復興區","永隆農場","121.413699","24.692756","campPoint"
"桃園市復興區","沄峰農場","121.42225","24.701306","campPoint"
"桃園市復興區","泰雅秘境露營區","121.328079","24.800085","campPoint"
"桃園市復興區","流霞谷親水園區","121.371278","24.806389","campPoint"
"桃園市復興區","海萍茶園露營地","121.3995016","24.6863667","campPoint"
"桃園市復興區","清清露營區","121.421511","24.684357","campPoint"
"桃園市復興區","清龍谷野營度假中心","121.373583","24.8095","campPoint"
"桃園市復興區","溪口台露營區","121.344161","24.803122","campPoint"
"桃園市復興區","爺亨溫泉露營區","121.3751548","24.6755876","campPoint"
"桃園市復興區","瑞士農園民宿","121.42525","24.698861","campPoint"
"桃園市復興區","瓦旦喜義露營農場","121.354887","24.749138","campPoint"
"桃園市復興區","石秀灣五葉松營地","121.290333","24.802194","campPoint"
"桃園市復興區","羅浮紅橋河畔休閒營地","121.369972","24.796417","campPoint"
"桃園市復興區","羅馬休閒露營區","121.3106801","24.8007408","campPoint"
"桃園市復興區","芘雅尚露營區","121.413316","24.685176","campPoint"
"桃園市復興區","花家果園露營區","121.4230559","24.7005601","campPoint"
"桃園市復興區","茱麗葉的家舒活農場","121.393944","24.829917","campPoint"
"桃園市復興區","薔薇谷露營區","121.400889","24.693833","campPoint"
"桃園市復興區","蘋果農莊","121.378665","24.724936","campPoint"
"桃園市復興區","蜻蜓露營區","121.325071","24.778483","campPoint"
"桃園市復興區","融奎霖莊園露營區","121.390884","24.806797","campPoint"
"桃園市復興區","蟹將軍露營區","121.397556","24.806528","campPoint"
"桃園市復興區","觀星營地","121.4213341","24.6973012","campPoint"
"桃園市復興區","觀雲休憩農莊","121.425278","24.695028","campPoint"
"桃園市復興區","迷露谷露營區","121.424583","24.694306","campPoint"
"桃園市復興區","達彥休閒民宿露營區","121.397261","24.806561","campPoint"
"桃園市復興區","遠見之星露營區","121.4117279","24.6882522","campPoint"
"桃園市復興區","那山。達雅賀","121.3823341","24.8220317","campPoint"
"桃園市復興區","金暖谷","121.376583","24.810028","campPoint"
"桃園市復興區","錦泰農場營地","121.3971263","24.6860181","campPoint"
"桃園市復興區","鑫園馬告咖啡","121.281993","24.796398","campPoint"
"桃園市復興區","長榮果園夫妻樹露營區","121.421","24.69675","campPoint"
"桃園市復興區","長興山水靜露營區","121.307976","24.800952","campPoint"
"桃園市復興區","開心農莊","121.4217966","24.6978719","campPoint"
"桃園市復興區","阮爸咖啡園休閒營區","121.3934147","24.7860371","campPoint"
"桃園市復興區","雅比斯露營區","121.414193","24.688713","campPoint"
"桃園市復興區","雅渡休閒農莊","121.380611","24.725556","campPoint"
"桃園市復興區","雲河休閒露營區","121.4247124","24.6974019","campPoint"
"桃園市復興區","雲霧農場","121.3784973","24.7240965","campPoint"
"桃園市復興區","雲頂休閒露營區","121.423944","24.699444","campPoint"
"桃園市復興區","霞雲神木生態露營農場","121.398278","24.807111","campPoint"
"桃園市復興區","霞雲谷露營區","121.3845","24.815361","campPoint"
"桃園市復興區","露薩 Lu Sa 休閒露營區","121.386144","24.669778","campPoint"
"桃園市復興區","飛督努露營區","121.401611","24.842194","campPoint"
"桃園市復興區","飛鼠不渴露營農場","121.361036","24.738378","campPoint"
"桃園市復興區","馬灣露營區","121.397472","24.805944","campPoint"
"桃園市復興區","馬野露營區","121.409349","24.694839","campPoint"
"新竹縣尖石鄉","Yutas 悠達思露營區","121.312528","24.652778","campPoint"
"新竹縣尖石鄉","優美地民宿","121.3044963","24.5746093","campPoint"
"新竹縣尖石鄉","勞恩布妮的家","121.2850345","24.6186256","campPoint"
"新竹縣尖石鄉","司馬庫斯舊部落營地","121.346415","24.5803049","campPoint"
"新竹縣尖石鄉","司馬庫斯達宴露營區","121.346825","24.581782","campPoint"
"新竹縣尖石鄉","哈用民宿","121.260389","24.588333","campPoint"
"新竹縣尖石鄉","日日春露營區","121.3066341","24.5740902","campPoint"
"新竹縣尖石鄉","比盧民宿露營區","121.30375","24.572972","campPoint"
"新竹縣尖石鄉","河岸營地","121.2991889","24.659745","campPoint"
"新竹縣尖石鄉","浦楓露營區","121.277597","24.642144","campPoint"
"新竹縣尖石鄉","瑪哪小木屋","121.336778","24.576722","campPoint"
"新竹縣尖石鄉","看星星露營區","121.306861","24.574194","campPoint"
"新竹縣尖石鄉","美樹營地","121.3051112","24.6543049","campPoint"
"新竹縣尖石鄉","萬里山園","121.3161","24.6926","campPoint"
"新竹縣尖石鄉","遇見嵨繞","121.279548","24.658091","campPoint"
"新竹縣尖石鄉","鎮西堡日出露營地","121.298185","24.571137","campPoint"
"新竹縣尖石鄉","馬里光瀑布原來營地","121.3339142","24.6446669","campPoint"
"新竹縣尖石鄉","馬里光肉哥露營區","121.299333","24.659417","campPoint"
"新竹縣尖石鄉","魯壁民宿","121.27975","24.665944","campPoint"
